Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
HighlightElement.run(searchlist),Chrome 139.0.7258.138,,,22-08-2025 15:50:47,22-08-2025 15:50:50,2.785s,PASSED
"verifyElementPresent(searchlist, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:50:50,22-08-2025 15:50:50,0.633s,PASSED
back(),Chrome 139.0.7258.138,,,22-08-2025 15:50:50,22-08-2025 15:50:51,1.093s,PASSED
"comment(""✅ 완료"")",Chrome 139.0.7258.138,,,22-08-2025 15:50:51,22-08-2025 15:50:51,0.004s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:50:51,22-08-2025 15:50:51,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/04.라인배너 확인,Chrome 139.0.7258.138,,,22-08-2025 15:50:51,22-08-2025 15:51:03,11.363s,PASSED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:50:51,22-08-2025 15:50:52,0.002s,PASSED
"comment(""✅ 라인배너 실행"")",Chrome 139.0.7258.138,,,22-08-2025 15:50:52,22-08-2025 15:50:52,0.002s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 15:50:52,22-08-2025 15:50:54,2.008s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/라인배너/00. Free 서브탭""))",Chrome 139.0.7258.138,,,22-08-2025 15:50:54,22-08-2025 15:50:54,0.271s,PASSED
"linebanner = findTestObject(""Prod환경/Home/04.배너/라인배너/01.라인배너"")",Chrome 139.0.7258.138,,,22-08-2025 15:50:54,22-08-2025 15:50:54,0.005s,PASSED
HighlightElement.run(linebanner),Chrome 139.0.7258.138,,,22-08-2025 15:50:54,22-08-2025 15:50:56,1.959s,PASSED
"verifyElementPresent(linebanner, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:50:56,22-08-2025 15:50:56,0.223s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/라인배너/01.라인배너""))",Chrome 139.0.7258.138,,,22-08-2025 15:50:56,22-08-2025 15:50:58,1.643s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 15:50:58,22-08-2025 15:51:00,2.008s,PASSED
back(),Chrome 139.0.7258.138,,,22-08-2025 15:51:00,22-08-2025 15:51:01,0.904s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 15:51:01,22-08-2025 15:51:03,2.005s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/Tapas 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 15:51:03,22-08-2025 15:51:03,0.276s,PASSED
"comment(""✅ 라인배너 완"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:03,22-08-2025 15:51:03,0.004s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:51:03,22-08-2025 15:51:03,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/05.빅배너 확인_랜딩 후 복귀,Chrome 139.0.7258.138,,,22-08-2025 15:51:03,22-08-2025 15:51:28,25.348s,PASSED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:51:03,22-08-2025 15:51:03,0.001s,PASSED
"next = findTestObject(""Prod환경/Home/04.배너/빅배너/01.빅배너 다음 버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:03,22-08-2025 15:51:03,0.004s,PASSED
HighlightElement.run(next),Chrome 139.0.7258.138,,,22-08-2025 15:51:03,22-08-2025 15:51:05,1.989s,PASSED
"verifyElementPresent(next, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:51:05,22-08-2025 15:51:05,0.223s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/빅배너/01.빅배너 다음 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 15:51:05,22-08-2025 15:51:05,0.250s,PASSED
"prev = findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:05,22-08-2025 15:51:05,0.003s,PASSED
HighlightElement.run(prev),Chrome 139.0.7258.138,,,22-08-2025 15:51:05,22-08-2025 15:51:07,1.436s,PASSED
"verifyElementPresent(prev, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:51:07,22-08-2025 15:51:07,0.237s,PASSED
"click(findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 15:51:07,22-08-2025 15:51:07,0.254s,PASSED
delay(10),Chrome 139.0.7258.138,,,22-08-2025 15:51:07,22-08-2025 15:51:17,10.013s,PASSED
"page2 = findTestObject(""Prod환경/Home/04.배너/빅배너/03.2페이지"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:17,22-08-2025 15:51:17,0.007s,PASSED
HighlightElement.run(page2),Chrome 139.0.7258.138,,,22-08-2025 15:51:17,22-08-2025 15:51:19,1.252s,PASSED
"verifyElementPresent(page2, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:51:19,22-08-2025 15:51:19,0.233s,PASSED
"prev1 = findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:19,22-08-2025 15:51:19,0.003s,PASSED
HighlightElement.run(prev1),Chrome 139.0.7258.138,,,22-08-2025 15:51:19,22-08-2025 15:51:20,1.245s,PASSED
"verifyElementPresent(prev1, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:51:20,22-08-2025 15:51:20,0.230s,PASSED
"click(findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 15:51:20,22-08-2025 15:51:21,0.260s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/빅배너/04.빅배너이미지""))",Chrome 139.0.7258.138,,,22-08-2025 15:51:21,22-08-2025 15:51:23,2.669s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 15:51:23,22-08-2025 15:51:25,2.008s,PASSED
back(),Chrome 139.0.7258.138,,,22-08-2025 15:51:25,22-08-2025 15:51:26,0.973s,PASSED
"bancheck = findTestObject(""Prod환경/Home/04.배너/빅배너/04.빅배너이미지"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:26,22-08-2025 15:51:26,0.007s,PASSED
HighlightElement.run(bancheck),Chrome 139.0.7258.138,,,22-08-2025 15:51:26,22-08-2025 15:51:28,1.770s,PASSED
"verifyElementPresent(bancheck, 0)",Chrome 139.0.7258.138,,,22-08-2025 15:51:28,22-08-2025 15:51:28,0.225s,PASSED
"comment(""✅ 빅배너 완료"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:28,22-08-2025 15:51:28,0.002s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:51:28,22-08-2025 15:51:28,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/06.숏컷 객체 강조 - 로그인,Chrome 139.0.7258.138,,,22-08-2025 15:51:28,22-08-2025 15:51:57,28.538s,FAILED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:51:28,22-08-2025 15:51:28,0.000s,PASSED
"searchBox = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/00.검색란"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:28,22-08-2025 15:51:28,0.002s,PASSED
HighlightElement.run(searchBox),Chrome 139.0.7258.138,,,22-08-2025 15:51:28,22-08-2025 15:51:29,1.228s,PASSED
"verifyElementPresent(searchBox, 1)",Chrome 139.0.7258.138,,,22-08-2025 15:51:29,22-08-2025 15:51:30,0.232s,PASSED
"logoImage = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/01.검색버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:30,22-08-2025 15:51:30,0.006s,PASSED
HighlightElement.run(logoImage),Chrome 139.0.7258.138,,,22-08-2025 15:51:30,22-08-2025 15:51:31,1.244s,PASSED
"verifyElementPresent(logoImage, 1)",Chrome 139.0.7258.138,,,22-08-2025 15:51:31,22-08-2025 15:51:31,0.235s,PASSED
"loginButton = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/03.library버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:31,22-08-2025 15:51:31,0.005s,PASSED
HighlightElement.run(loginButton),Chrome 139.0.7258.138,,,22-08-2025 15:51:31,22-08-2025 15:51:32,1.247s,PASSED
"verifyElementPresent(loginButton, 1)",Chrome 139.0.7258.138,,,22-08-2025 15:51:32,22-08-2025 15:51:33,0.234s,PASSED
"inboxbutton = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/04.inbox버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:33,22-08-2025 15:51:33,0.007s,PASSED
HighlightElement.run(inboxbutton),Chrome 139.0.7258.138,,,22-08-2025 15:51:33,22-08-2025 15:51:34,1.249s,PASSED
"verifyElementPresent(inboxbutton, 1)",Chrome 139.0.7258.138,,,22-08-2025 15:51:34,22-08-2025 15:51:34,0.220s,PASSED
"profileimage = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/05.프로필이미지"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:34,22-08-2025 15:51:34,0.002s,PASSED
HighlightElement.run(profileimage),Chrome 139.0.7258.138,,,22-08-2025 15:51:34,22-08-2025 15:51:35,1.231s,PASSED
"verifyElementPresent(profileimage, 1)",Chrome 139.0.7258.138,,,22-08-2025 15:51:35,22-08-2025 15:51:36,0.230s,PASSED
"publishButton = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/06.Publish버튼"")",Chrome 139.0.7258.138,,,22-08-2025 15:51:36,22-08-2025 15:51:36,0.005s,PASSED
HighlightElement.run(publishButton),Chrome 139.0.7258.138,,,22-08-2025 15:51:36,22-08-2025 15:51:57,21.123s,FAILED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 15:51:57,22-08-2025 15:51:57,0.001s,PASSED
,,,,,,,
Start listener action : afterSuite,Chrome 139.0.7258.138,,,22-08-2025 15:51:57,22-08-2025 15:51:57,0.147s,PASSED
