Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 10:48:14,22-08-2025 10:48:14,0.000s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/02.검색/03.검색 리스트 확인 - Copy,Chrome 139.0.7258.138,,,22-08-2025 10:48:14,22-08-2025 10:48:20,6.634s,PASSED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 10:48:14,22-08-2025 10:48:14,0.001s,PASSED
if (isSuite),Chrome 139.0.7258.138,,,22-08-2025 10:48:14,22-08-2025 10:48:16,1.869s,PASSED
"setText(findTestObject(""Object Repository/Prod환경/Home/02.검색/00.검색란""), ""Solo leveling"")",Chrome 139.0.7258.138,,,22-08-2025 10:48:16,22-08-2025 10:48:17,1.117s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/02.검색/01.검색버튼""))",Chrome 139.0.7258.138,,,22-08-2025 10:48:17,22-08-2025 10:48:17,0.241s,PASSED
"searchlist = findTestObject(""Prod환경/Home/02.검색/03.Solo Leveling 타이틀"")",Chrome 139.0.7258.138,,,22-08-2025 10:48:17,22-08-2025 10:48:17,0.004s,PASSED
HighlightElement.run(searchlist),Chrome 139.0.7258.138,,,22-08-2025 10:48:17,22-08-2025 10:48:20,2.712s,PASSED
"verifyElementPresent(searchlist, 0)",Chrome 139.0.7258.138,,,22-08-2025 10:48:20,22-08-2025 10:48:20,0.643s,PASSED
"comment(""✅ 완료"")",Chrome 139.0.7258.138,,,22-08-2025 10:48:20,22-08-2025 10:48:20,0.002s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 10:48:20,22-08-2025 10:48:20,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/04.라인배너 확인,Chrome 139.0.7258.138,,,22-08-2025 10:48:20,22-08-2025 10:48:28,7.954s,FAILED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 10:48:20,22-08-2025 10:48:20,0.001s,PASSED
"comment(""✅ 라인배너 실행"")",Chrome 139.0.7258.138,,,22-08-2025 10:48:20,22-08-2025 10:48:20,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/CallTest용도/브라우저오픈""), [:], STOP_ON_FAILURE)",Chrome 139.0.7258.138,,,22-08-2025 10:48:20,22-08-2025 10:48:25,4.559s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 10:48:25,22-08-2025 10:48:27,2.009s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/라인배너/00. Free 서브탭""))",Chrome 139.0.7258.138,,,22-08-2025 10:48:27,22-08-2025 10:48:27,0.283s,PASSED
"linebanner = findTestObject(""Prod환경/Home/04.배너/라인배너/01.라인배너"")",Chrome 139.0.7258.138,,,22-08-2025 10:48:27,22-08-2025 10:48:27,0.005s,PASSED
HighlightElement.run(linebanner),Chrome 139.0.7258.138,,,22-08-2025 10:48:27,22-08-2025 10:48:28,1.056s,FAILED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 10:48:28,22-08-2025 10:48:28,0.001s,PASSED
,,,,,,,
Start listener action : afterSuite,Chrome 139.0.7258.138,,,22-08-2025 10:48:28,22-08-2025 10:48:28,0.098s,PASSED
