Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
HighlightElement.run(prev1),Chrome 139.0.7258.138,,,22-08-2025 16:32:11,22-08-2025 16:32:12,1.242s,PASSED
"verifyElementPresent(prev1, 0)",Chrome 139.0.7258.138,,,22-08-2025 16:32:12,22-08-2025 16:32:12,0.224s,PASSED
"click(findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 16:32:12,22-08-2025 16:32:13,0.240s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/빅배너/04.빅배너이미지""))",Chrome 139.0.7258.138,,,22-08-2025 16:32:13,22-08-2025 16:32:13,0.460s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 16:32:13,22-08-2025 16:32:15,2.010s,PASSED
back(),Chrome 139.0.7258.138,,,22-08-2025 16:32:15,22-08-2025 16:32:15,0.026s,PASSED
"bancheck = findTestObject(""Prod환경/Home/04.배너/빅배너/04.빅배너이미지"")",Chrome 139.0.7258.138,,,22-08-2025 16:32:15,22-08-2025 16:32:15,0.004s,PASSED
HighlightElement.run(bancheck),Chrome 139.0.7258.138,,,22-08-2025 16:32:15,22-08-2025 16:32:17,1.908s,PASSED
"verifyElementPresent(bancheck, 0)",Chrome 139.0.7258.138,,,22-08-2025 16:32:17,22-08-2025 16:32:17,0.234s,PASSED
"comment(""✅ 빅배너 완료"")",Chrome 139.0.7258.138,,,22-08-2025 16:32:17,22-08-2025 16:32:17,0.002s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:32:17,22-08-2025 16:32:17,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/06.숏컷 객체 강조 - 로그인,Chrome 139.0.7258.138,,,22-08-2025 16:32:17,22-08-2025 16:32:44,27.063s,FAILED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:32:17,22-08-2025 16:32:17,0.001s,PASSED
"searchBox = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/00.검색란"")",Chrome 139.0.7258.138,,,22-08-2025 16:32:17,22-08-2025 16:32:17,0.003s,PASSED
HighlightElement.run(searchBox),Chrome 139.0.7258.138,,,22-08-2025 16:32:17,22-08-2025 16:32:19,1.232s,PASSED
"verifyElementPresent(searchBox, 1)",Chrome 139.0.7258.138,,,22-08-2025 16:32:19,22-08-2025 16:32:19,0.229s,PASSED
"logoImage = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/01.검색버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:32:19,22-08-2025 16:32:19,0.005s,PASSED
HighlightElement.run(logoImage),Chrome 139.0.7258.138,,,22-08-2025 16:32:19,22-08-2025 16:32:20,1.241s,PASSED
"verifyElementPresent(logoImage, 1)",Chrome 139.0.7258.138,,,22-08-2025 16:32:20,22-08-2025 16:32:20,0.233s,PASSED
"loginButton = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/03.library버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:32:20,22-08-2025 16:32:20,0.005s,PASSED
HighlightElement.run(loginButton),Chrome 139.0.7258.138,,,22-08-2025 16:32:20,22-08-2025 16:32:22,1.241s,PASSED
"verifyElementPresent(loginButton, 1)",Chrome 139.0.7258.138,,,22-08-2025 16:32:22,22-08-2025 16:32:22,0.232s,PASSED
"inboxbutton = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/04.inbox버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:32:22,22-08-2025 16:32:22,0.005s,PASSED
HighlightElement.run(inboxbutton),Chrome 139.0.7258.138,,,22-08-2025 16:32:22,22-08-2025 16:32:23,1.248s,PASSED
"verifyElementPresent(inboxbutton, 1)",Chrome 139.0.7258.138,,,22-08-2025 16:32:23,22-08-2025 16:32:23,0.230s,PASSED
"profileimage = findTestObject(""Object Repository/Prod환경/Home/01.메인홈/숏컷/05.프로필이미지버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:32:23,22-08-2025 16:32:23,0.005s,PASSED
HighlightElement.run(profileimage),Chrome 139.0.7258.138,,,22-08-2025 16:32:23,22-08-2025 16:32:44,21.121s,FAILED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:32:44,22-08-2025 16:32:44,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/03.배너확인/07.최근본섹션-로그인,Chrome 139.0.7258.138,,,22-08-2025 16:32:44,22-08-2025 16:32:46,1.497s,PASSED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:32:44,22-08-2025 16:32:44,0.000s,PASSED
"reading = findTestObject(""Prod환경/Home/01.메인홈/최근본작품/section_Continue Reading"")",Chrome 139.0.7258.138,,,22-08-2025 16:32:44,22-08-2025 16:32:44,0.001s,PASSED
HighlightElement.run(reading),Chrome 139.0.7258.138,,,22-08-2025 16:32:44,22-08-2025 16:32:46,1.232s,PASSED
"verifyElementPresent(reading, 0)",Chrome 139.0.7258.138,,,22-08-2025 16:32:46,22-08-2025 16:32:46,0.230s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:32:46,22-08-2025 16:32:46,0.001s,PASSED
,,,,,,,
Test Cases/Prod환경/00.메인홈/04.서브탭/09.Popular 서브탭,Chrome 139.0.7258.138,,,22-08-2025 16:32:46,22-08-2025 16:33:41,55.447s,PASSED
Start listener action : beforeTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:32:46,22-08-2025 16:32:46,0.000s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/05.서브탭/00.popular 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 16:32:46,22-08-2025 16:32:46,0.261s,PASSED
"for ([i = 0, i < 11, (i++)])",Chrome 139.0.7258.138,,,22-08-2025 16:32:46,22-08-2025 16:33:37,51.223s,PASSED
"rank300 = findTestObject(""Prod환경/Home/05.서브탭/01.300위작품"")",Chrome 139.0.7258.138,,,22-08-2025 16:33:37,22-08-2025 16:33:37,0.002s,PASSED
HighlightElement.run(rank300),Chrome 139.0.7258.138,,,22-08-2025 16:33:37,22-08-2025 16:33:39,1.242s,PASSED
"verifyElementPresent(rank300, 5, STOP_ON_FAILURE)",Chrome 139.0.7258.138,,,22-08-2025 16:33:39,22-08-2025 16:33:39,0.228s,PASSED
"executeJavaScript(""window.scrollTo(0, 0);"", null)",Chrome 139.0.7258.138,,,22-08-2025 16:33:39,22-08-2025 16:33:39,0.008s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/05.서브탭/02.Novel버튼""))",Chrome 139.0.7258.138,,,22-08-2025 16:33:39,22-08-2025 16:33:39,0.361s,PASSED
waitForPageLoad(10),Chrome 139.0.7258.138,,,22-08-2025 16:33:39,22-08-2025 16:33:39,0.043s,PASSED
"P_novel = findTestObject(""Prod환경/Home/05.서브탭/02.Novel버튼"")",Chrome 139.0.7258.138,,,22-08-2025 16:33:39,22-08-2025 16:33:39,0.002s,PASSED
HighlightElement.run(P_novel),Chrome 139.0.7258.138,,,22-08-2025 16:33:39,22-08-2025 16:33:41,1.808s,PASSED
"verifyElementPresent(P_novel, 5, STOP_ON_FAILURE)",Chrome 139.0.7258.138,,,22-08-2025 16:33:41,22-08-2025 16:33:41,0.222s,PASSED
"comment(""✅ popular 서브탭 실행 완료"")",Chrome 139.0.7258.138,,,22-08-2025 16:33:41,22-08-2025 16:33:41,0.001s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 16:33:41,22-08-2025 16:33:41,0.001s,PASSED
,,,,,,,
Start listener action : afterSuite,Chrome 139.0.7258.138,,,22-08-2025 16:33:41,22-08-2025 16:33:42,0.250s,PASSED
