Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
HighlightElement.run(prev1),Chrome 139.0.7258.138,,,22-08-2025 11:45:25,22-08-2025 11:45:26,1.243s,PASSED
"verifyElementPresent(prev1, 0)",Chrome 139.0.7258.138,,,22-08-2025 11:45:26,22-08-2025 11:45:26,0.234s,PASSED
"click(findTestObject(""Prod환경/Home/04.배너/빅배너/02.빅배너 이전 버튼""))",Chrome 139.0.7258.138,,,22-08-2025 11:45:26,22-08-2025 11:45:26,0.267s,PASSED
"click(findTestObject(""Object Repository/Prod환경/Home/04.배너/빅배너/04.빅배너이미지""))",Chrome 139.0.7258.138,,,22-08-2025 11:45:26,22-08-2025 11:45:29,2.908s,PASSED
delay(2),Chrome 139.0.7258.138,,,22-08-2025 11:45:29,22-08-2025 11:45:31,2.010s,PASSED
back(),Chrome 139.0.7258.138,,,22-08-2025 11:45:31,22-08-2025 11:45:32,1.046s,PASSED
"bancheck = findTestObject(""Prod환경/Home/04.배너/빅배너/04.빅배너이미지"")",Chrome 139.0.7258.138,,,22-08-2025 11:45:32,22-08-2025 11:45:32,0.007s,PASSED
HighlightElement.run(bancheck),Chrome 139.0.7258.138,,,22-08-2025 11:45:32,22-08-2025 11:45:34,1.774s,PASSED
"verifyElementPresent(bancheck, 0)",Chrome 139.0.7258.138,,,22-08-2025 11:45:34,22-08-2025 11:45:34,0.234s,PASSED
closeBrowser(),Chrome 139.0.7258.138,,,22-08-2025 11:45:34,22-08-2025 11:45:34,0.119s,PASSED
"comment(""✅ 빅배너 완료"")",Chrome 139.0.7258.138,,,22-08-2025 11:45:34,22-08-2025 11:45:34,0.001s,PASSED
Start listener action : afterTestCase,Chrome 139.0.7258.138,,,22-08-2025 11:45:34,22-08-2025 11:45:34,0.001s,PASSED
,,,,,,,
Start listener action : afterSuite,Chrome 139.0.7258.138,,,22-08-2025 11:45:34,22-08-2025 11:45:34,0.002s,PASSED
